49,136,11,2,480.59,EFECTIVO,2023-01-16
50,18,39,3,339.23,TARJETA,2024-04-06
51,31,37,8,291.56,EFECTIVO,2022-06-17
52,108,43,19,284.79,TRANSFERENCIA,2023-06-19
53,53,43,11,123.15,YAPE,2022-09-26
54,172,42,10,231.33,EFECTIVO,2022-01-20
55,118,40,19,498.07,EFECTIVO,2023-03-13
56,130,17,5,466.96,EFECTIVO,2023-05-16
57,95,19,6,221.9,PLIN,2023-09-12
58,157,42,17,8.87,PLIN,2023-09-06
59,170,7,5,135.91,EFECTIVO,2022-11-15
60,70,19,20,109.26,TRANSFERENCIA,2023-02-21
61,176,41,9,255.18,TRANSFERENCIA,2022-04-15
62,24,41,14,415.53,EFECTIVO,2022-01-08
63,86,50,5,320.37,TRANSFERENCIA,2022-11-27
64,190,29,18,354.31,PLIN,2022-01-20
65,29,5,5,275.07,TRANSFERENCIA,2022-10-31
66,111,9,2,157.59,EFECTIVO,2024-01-03
67,54,44,8,335.13,TRANSFERENCIA,2024-04-12
68,159,48,5,463.25,TARJETA,2022-11-29
69,46,27,1,93.78,TRANSFERENCIA,2024-04-23
70,172,48,8,137.07,EFECTIVO,2024-02-23
71,10,31,8,103.79,YAPE,2023-12-18
72,79,15,8,16.71,TARJETA,2024-03-27
73,85,18,3,483.61,TRANSFERENCIA,2023-12-21
74,165,33,13,341.36,PLIN,2023-11-10
75,8,8,9,93.39,TRANSFERENCIA,2022-03-20
76,28,39,14,176.12,TRANSFERENCIA,2024-06-12
77,156,33,4,195.67,PLIN,2023-01-25
78,66,3,14,5.84,PLIN,2023-02-08
79,94,28,3,474.69,TRANSFERENCIA,2023-10-05
80,170,8,10,256.03,YAPE,2023-10-31
81,104,45,10,279.43,TARJETA,2024-05-11
82,171,25,6,309.68,TRANSFERENCIA,2024-04-11
83,141,1,10,147.02,YAPE,2023-10-22
84,120,29,15,339.44,PLIN,2024-08-27
85,189,11,3,145.47,PLIN,2023-11-18
86,24,49,8,338.03,TARJETA,2023-02-12
87,38,2,2,126.2,YAPE,2022-05-30
88,117,27,19,101.25,YAPE,2024-10-09
89,103,16,5,329.75,EFECTIVO,2022-08-07
90,200,28,8,92.06,PLIN,2024-08-09
91,13,36,8,459.15,EFECTIVO,2024-07-23
92,35,30,17,494.01,PLIN,2023-10-12
93,194,29,20,408.43,PLIN,2024-05-23
94,141,29,6,373.11,YAPE,2024-07-10
95,67,49,8,420.73,TRANSFERENCIA,2024-12-03
96,125,41,8,140.93,EFECTIVO,2023-08-09
97,61,18,11,163.26,PLIN,2022-06-15
98,36,10,8,194.6,TARJETA,2023-03-15
99,17,27,14,168.79,YAPE,2024-05-01
100,16,14,14,197.79,PLIN,2022-02-10
101,196,37,13,241.1,TRANSFERENCIA,2023-09-04
102,193,25,14,271.42,PLIN,2023-03-28
103,125,15,9,220.74,EFECTIVO,2024-03-07
104,87,43,13,363.47,YAPE,2022-09-19
105,160,35,1,453.93,PLIN,2022-02-25
106,22,42,14,72.17,YAPE,2023-01-08
107,13,17,13,167.04,YAPE,2023-11-01
108,87,49,13,142.74,YAPE,2023-06-01
109,21,31,1,375.77,EFECTIVO,2023-12-18
110,58,42,3,391.71,EFECTIVO,2022-03-05
111,64,13,1,312.56,TARJETA,2022-09-16
112,122,43,4,284.16,TARJETA,2024-08-10
113,180,17,12,88.06,PLIN,2022-08-23
114,200,11,10,58.51,EFECTIVO,2023-10-01
115,148,44,13,201.34,TARJETA,2022-06-05
116,152,45,8,55.44,TRANSFERENCIA,2022-09-05
117,145,3,12,268.71,TRANSFERENCIA,2022-05-22
118,130,42,11,11.26,YAPE,2024-09-30
119,28,28,12,319.61,YAPE,2022-11-10
120,112,12,17,482.91,TRANSFERENCIA,2024-09-17
121,120,28,19,137.86,TARJETA,2022-06-27
122,72,29,8,376.49,PLIN,2024-02-16
123,87,2,16,426.22,TARJETA,2024-09-25
124,55,23,9,173.47,PLIN,2023-07-20
125,143,1,17,474.29,EFECTIVO,2023-05-10
126,185,27,16,279.81,TARJETA,2024-09-02
127,166,46,16,226.85,EFECTIVO,2022-07-10
128,76,15,13,347.43,TRANSFERENCIA,2024-01-26
129,122,36,17,175.16,PLIN,2023-11-09
130,91,45,15,139.1,TRANSFERENCIA,2023-04-18
131,31,47,7,161.2,PLIN,2023-01-15
132,50,14,16,141.87,PLIN,2024-12-10
133,153,19,4,417.15,TRANSFERENCIA,2023-04-11
134,93,12,10,12.0,PLIN,2022-09-17
135,71,3,2,278.91,TARJETA,2024-10-02
136,27,1,19,145.75,YAPE,2024-06-21
137,88,12,2,129.98,YAPE,2022-08-22
138,17,26,16,41.67,EFECTIVO,2022-11-07
139,39,37,10,47.16,TARJETA,2022-08-31
140,143,49,14,305.13,PLIN,2023-04-08
141,199,34,13,228.0,YAPE,2023-09-01
142,151,28,10,286.47,EFECTIVO,2022-07-23
143,196,14,7,136.0,EFECTIVO,2022-11-18
144,62,12,18,42.16,EFECTIVO,2024-04-16
145,116,45,20,237.61,EFECTIVO,2023-04-20
146,74,46,10,352.98,YAPE,2022-05-26
147,176,15,9,394.97,PLIN,2023-02-10
148,109,8,18,116.28,TARJETA,2023-06-29
149,37,5,2,87.13,TRANSFERENCIA,2023-08-15
150,113,8,15,345.9,YAPE,2023-07-12
151,129,35,16,221.69,PLIN,2022-03-23
152,111,48,11,303.84,EFECTIVO,2022-07-07
153,59,44,19,295.63,EFECTIVO,2023-07-06
154,148,3,6,237.9,YAPE,2023-07-24
155,47,38,14,319.22,YAPE,2022-07-06
156,121,23,14,169.99,EFECTIVO,2022-11-26
157,85,27,16,147.67,YAPE,2022-03-17
158,117,6,11,129.94,EFECTIVO,2024-04-07
159,132,1,18,233.68,EFECTIVO,2023-01-20
160,133,24,20,379.44,YAPE,2022-04-16
161,53,18,18,69.85,TRANSFERENCIA,2024-06-16
162,179,32,4,19.29,PLIN,2023-05-06
163,182,11,10,277.67,PLIN,2024-04-15
164,24,15,4,233.42,EFECTIVO,2022-11-12
165,128,46,10,256.89,TRANSFERENCIA,2024-04-30
166,124,31,8,231.11,TARJETA,2024-02-25
167,49,39,17,374.41,TARJETA,2022-05-23
168,71,50,14,173.24,PLIN,2023-07-02
169,1,19,10,419.55,PLIN,2024-09-29
170,39,29,18,244.75,TRANSFERENCIA,2024-02-12
171,117,21,7,490.48,TARJETA,2024-02-24
172,60,50,14,26.61,YAPE,2024-02-20
173,99,43,5,250.19,EFECTIVO,2022-09-16
174,129,38,11,435.5,YAPE,2022-07-24
175,135,30,1,362.61,YAPE,2022-11-13
176,20,31,9,172.59,YAPE,2022-06-14
177,85,44,18,193.1,TRANSFERENCIA,2024-09-26
178,139,3,20,38.87,TRANSFERENCIA,2023-04-11
179,192,6,14,489.28,EFECTIVO,2024-06-27
180,43,45,10,452.19,EFECTIVO,2023-10-27
181,15,19,12,190.55,TARJETA,2023-05-16
182,136,27,19,342.49,TARJETA,2022-12-15
183,45,6,20,436.07,PLIN,2023-05-09
184,128,38,5,119.93,TRANSFERENCIA,2024-07-30
185,66,43,1,449.96,YAPE,2023-08-13
186,174,35,6,41.56,TRANSFERENCIA,2023-09-05
187,164,28,9,231.13,TRANSFERENCIA,2023-02-12
188,99,31,4,122.42,PLIN,2024-01-06
189,148,19,10,15.86,YAPE,2023-07-17
190,3,37,2,455.76,YAPE,2023-08-10
191,199,15,20,401.96,TARJETA,2023-01-25
192,159,17,5,315.98,EFECTIVO,2023-09-25
193,113,3,19,185.61,TARJETA,2022-07-04
194,76,21,14,91.94,TARJETA,2024-01-20
195,136,33,9,416.08,TRANSFERENCIA,2024-09-13
196,76,48,11,403.1,YAPE,2022-06-04
197,37,49,8,430.77,YAPE,2024-01-20
198,24,26,1,135.91,EFECTIVO,2024-07-20
199,95,44,9,294.36,TRANSFERENCIA,2022-08-10
200,173,15,16,17.39,PLIN,2023-11-03
201,157,15,3,319.52,YAPE,2023-09-11
202,167,27,4,74.19,EFECTIVO,2023-09-16
203,127,8,4,121.23,PLIN,2022-10-05
204,100,30,12,336.89,PLIN,2024-05-08
205,151,48,5,443.28,EFECTIVO,2024-09-29
206,158,27,9,21.19,TRANSFERENCIA,2023-03-21
207,114,29,8,428.45,EFECTIVO,2024-01-23
208,140,42,12,34.97,TRANSFERENCIA,2023-01-24
209,32,30,3,333.07,PLIN,2022-02-13
210,13,22,8,494.47,PLIN,2023-02-25
211,18,49,18,107.54,TARJETA,2023-04-23
212,85,50,5,395.38,PLIN,2022-01-06
213,71,10,5,272.41,TARJETA,2022-08-14
214,170,2,5,12.36,TARJETA,2023-10-26
215,5,12,9,30.94,YAPE,2024-12-13
216,30,48,3,240.74,TRANSFERENCIA,2024-11-17
217,152,7,15,254.4,PLIN,2022-03-30
218,187,43,17,154.31,EFECTIVO,2022-05-05
219,123,26,14,344.62,YAPE,2024-06-27
220,19,6,11,306.11,EFECTIVO,2022-09-16
221,71,40,19,276.44,TRANSFERENCIA,2024-02-20
222,153,34,10,229.59,PLIN,2024-05-31
223,26,45,4,427.13,PLIN,2023-03-17
224,111,29,8,209.84,YAPE,2024-03-27
225,107,47,4,159.71,TRANSFERENCIA,2023-06-07
226,96,10,16,38.23,EFECTIVO,2022-07-10
227,111,7,12,406.83,PLIN,2022-05-03
228,151,36,18,168.17,EFECTIVO,2024-04-21
229,91,43,14,434.71,EFECTIVO,2023-08-13
230,154,20,12,56.28,PLIN,2023-03-12
231,40,43,16,116.0,EFECTIVO,2023-12-19
232,143,24,4,382.49,PLIN,2023-04-09
233,110,36,20,308.72,PLIN,2022-02-23
234,156,43,9,19.33,TRANSFERENCIA,2023-09-25
235,87,23,1,94.8,TARJETA,2024-03-31
236,18,10,1,50.42,PLIN,2023-03-17
237,97,27,15,173.74,TRANSFERENCIA,2023-10-01
238,185,21,19,300.13,EFECTIVO,2022-11-15
239,41,49,20,29.63,EFECTIVO,2023-07-12
240,114,43,14,245.4,YAPE,2024-04-28
241,70,14,17,61.34,YAPE,2022-08-16
242,73,44,19,245.88,TRANSFERENCIA,2022-04-04
243,57,26,20,32.12,TARJETA,2023-09-10
244,55,50,5,383.26,TRANSFERENCIA,2023-11-03
245,31,1,16,374.77,TARJETA,2022-09-22
246,98,35,8,252.63,TRANSFERENCIA,2022-05-28
247,102,48,2,220.93,YAPE,2022-06-09
248,81,37,14,288.83,YAPE,2023-08-16
249,30,26,1,483.27,TARJETA,2024-07-31
250,177,24,3,221.17,EFECTIVO,2023-05-14
251,112,38,13,264.36,YAPE,2023-09-28
252,191,22,8,169.87,TARJETA,2022-06-06
253,131,41,4,267.65,TARJETA,2023-12-17
254,90,47,5,121.95,TARJETA,2023-06-09
255,51,12,20,80.67,EFECTIVO,2022-12-29
256,198,41,16,234.66,PLIN,2024-07-08
257,175,37,20,164.99,TRANSFERENCIA,2022-11-06
258,113,5,16,223.89,TRANSFERENCIA,2023-07-17
259,152,4,12,256.13,TRANSFERENCIA,2024-08-03
260,116,3,2,187.53,TRANSFERENCIA,2022-06-07
261,166,6,20,299.07,YAPE,2024-08-05
262,149,36,2,227.62,PLIN,2023-01-21
263,83,39,16,253.18,EFECTIVO,2024-07-11
264,27,22,3,254.75,TARJETA,2022-03-22
265,64,46,15,495.54,PLIN,2024-12-06
266,157,11,12,189.56,TRANSFERENCIA,2024-03-04
267,105,50,11,341.05,EFECTIVO,2023-11-17
268,17,22,4,281.19,YAPE,2023-08-05
269,65,47,20,437.27,TRANSFERENCIA,2022-06-16
270,150,43,5,458.79,TRANSFERENCIA,2024-03-13
271,34,39,3,158.24,YAPE,2023-11-04
272,33,43,17,51.26,YAPE,2024-11-07
273,93,2,12,157.89,TARJETA,2023-12-01
274,197,32,7,117.14,TARJETA,2022-11-14
275,20,19,4,256.31,PLIN,2024-12-14
276,10,43,11,438.81,PLIN,2022-09-26
277,153,25,5,85.31,PLIN,2022-12-06
278,185,29,2,208.38,TARJETA,2024-06-28
279,157,19,15,120.83,TARJETA,2023-09-26
280,121,13,12,340.76,PLIN,2024-06-21
281,119,50,10,390.17,PLIN,2024-12-16
282,108,11,7,401.62,TARJETA,2023-05-28
283,14,42,16,437.69,PLIN,2022-07-30
284,183,34,4,146.11,TARJETA,2023-07-13
285,116,33,5,416.37,EFECTIVO,2023-03-31
286,116,23,1,210.37,YAPE,2024-10-25
287,96,16,13,497.29,TRANSFERENCIA,2023-04-05
288,8,21,4,420.39,TRANSFERENCIA,2022-10-27
289,36,3,10,459.11,YAPE,2022-10-12
290,195,46,16,227.06,EFECTIVO,2022-06-12
291,5,17,7,418.31,PLIN,2024-12-16
292,109,8,10,122.63,EFECTIVO,2022-04-08
293,62,27,20,231.27,EFECTIVO,2024-10-20
294,153,35,1,317.82,PLIN,2023-05-11
295,184,10,10,217.47,PLIN,2023-12-24
296,62,37,14,97.72,EFECTIVO,2024-12-08
297,93,5,17,274.32,PLIN,2022-02-11
298,100,31,2,319.66,TRANSFERENCIA,2023-06-04
299,192,2,12,395.32,TRANSFERENCIA,2023-05-09
300,188,43,4,386.89,TRANSFERENCIA,2022-10-01
301,12,23,18,172.58,TARJETA,2024-08-09
302,179,31,6,406.69,EFECTIVO,2024-07-26
303,10,19,7,26.68,TARJETA,2022-03-27
304,81,20,17,202.12,PLIN,2024-08-27
305,65,3,7,146.62,EFECTIVO,2023-11-11
306,70,8,12,221.29,YAPE,2024-06-19
307,99,22,6,250.62,YAPE,2024-01-23
308,133,18,3,364.91,EFECTIVO,2024-05-31
309,155,12,18,150.41,EFECTIVO,2022-06-13
310,84,43,10,156.72,PLIN,2024-05-22
311,43,45,15,179.02,EFECTIVO,2023-12-24
312,158,28,9,321.54,EFECTIVO,2022-06-03
313,172,41,13,184.84,TARJETA,2022-03-05
314,37,39,15,22.23,EFECTIVO,2023-04-29
315,200,42,12,184.26,PLIN,2022-03-08
316,155,10,15,474.67,TRANSFERENCIA,2024-06-28
317,196,5,19,73.16,TRANSFERENCIA,2024-03-26
318,81,42,9,128.56,EFECTIVO,2022-02-23
319,189,12,16,261.28,PLIN,2022-08-30
320,68,50,9,353.5,TARJETA,2023-08-08
321,178,32,7,65.71,EFECTIVO,2024-07-14
322,45,46,15,498.64,TRANSFERENCIA,2023-12-13
323,182,5,18,273.37,TRANSFERENCIA,2022-11-19
324,183,46,6,397.88,PLIN,2023-04-05
325,32,13,5,122.18,YAPE,2022-02-23
326,93,36,19,187.61,PLIN,2022-09-23
327,157,6,3,158.1,YAPE,2024-12-12
328,106,50,14,412.55,EFECTIVO,2022-09-14
329,82,42,3,227.74,PLIN,2023-12-07
330,33,50,18,321.7,TARJETA,2022-09-22
331,111,33,2,416.54,PLIN,2022-11-10
332,78,11,6,164.72,TARJETA,2023-12-10
333,133,19,3,129.05,PLIN,2023-07-17
334,33,41,10,309.14,EFECTIVO,2024-10-26
335,165,11,19,471.1,TARJETA,2022-12-17
336,169,40,20,172.12,PLIN,2022-03-26
337,8,6,2,474.53,PLIN,2023-06-27
338,167,14,19,211.21,EFECTIVO,2024-10-16
339,161,35,10,322.74,TRANSFERENCIA,2024-09-16
340,63,44,13,152.23,EFECTIVO,2022-05-03
341,41,29,14,244.7,TARJETA,2023-11-28
342,156,10,11,431.44,TRANSFERENCIA,2023-12-09
343,103,9,12,259.92,EFECTIVO,2023-10-16
344,62,30,4,137.4,TARJETA,2022-10-16
345,25,4,10,472.97,PLIN,2024-05-06
346,64,11,11,467.21,TRANSFERENCIA,2023-01-24
347,196,11,16,498.0,YAPE,2024-10-18
348,79,32,1,49.57,YAPE,2024-11-01
349,118,16,7,293.76,EFECTIVO,2022-04-14
350,73,32,20,441.76,YAPE,2023-08-09
351,138,1,4,218.31,TRANSFERENCIA,2024-01-20
352,196,26,12,27.39,EFECTIVO,2023-02-03
353,93,36,10,41.4,PLIN,2024-07-11
354,196,36,9,413.53,PLIN,2022-09-01
355,33,7,13,189.73,TRANSFERENCIA,2024-01-19
356,194,10,7,303.22,YAPE,2024-10-21
357,11,3,2,72.83,TRANSFERENCIA,2024-08-28
358,133,30,5,305.1,PLIN,2022-10-14
359,84,40,11,85.44,PLIN,2023-09-05
360,152,22,17,415.0,PLIN,2024-09-30
361,182,37,10,240.07,EFECTIVO,2024-01-25
362,85,44,4,490.05,PLIN,2023-09-23
363,186,45,1,300.47,TRANSFERENCIA,2023-04-12
364,185,4,19,242.82,PLIN,2024-02-18
365,38,44,8,20.63,EFECTIVO,2023-01-26
366,5,29,11,212.3,YAPE,2023-02-22
367,106,33,20,460.66,EFECTIVO,2022-10-10
368,133,14,18,165.9,YAPE,2024-12-12
369,97,21,6,232.53,PLIN,2023-12-03
370,140,23,9,306.99,TARJETA,2023-05-20
371,72,36,10,116.31,TRANSFERENCIA,2023-08-15
372,181,14,16,161.94,TRANSFERENCIA,2023-07-15
373,74,8,19,339.93,YAPE,2024-03-19
374,89,50,5,148.77,TRANSFERENCIA,2022-06-11
375,89,29,9,374.93,TARJETA,2023-02-18
376,138,18,18,349.6,TARJETA,2022-08-12
377,158,48,19,123.44,EFECTIVO,2024-12-23
378,58,41,8,30.98,YAPE,2023-11-08
379,184,31,4,342.19,TARJETA,2022-01-11
380,141,11,14,328.18,YAPE,2024-09-04
381,167,13,10,163.98,EFECTIVO,2022-07-03
382,167,37,8,269.9,EFECTIVO,2022-12-25
383,107,12,2,498.6,YAPE,2024-10-11
384,48,48,10,438.99,EFECTIVO,2023-09-04
385,146,39,4,464.59,TRANSFERENCIA,2023-08-06
386,117,42,18,264.54,TARJETA,2024-10-29
387,120,18,7,405.36,TRANSFERENCIA,2022-11-29
388,188,30,9,360.71,EFECTIVO,2023-11-22
389,76,37,7,91.87,YAPE,2024-05-25
390,132,21,3,203.41,EFECTIVO,2023-01-14
391,36,31,11,468.23,EFECTIVO,2023-06-19
392,99,16,15,378.11,TRANSFERENCIA,2023-09-11
393,150,47,19,10.66,TRANSFERENCIA,2023-04-29
394,16,43,4,235.37,TARJETA,2024-04-10
395,176,33,10,346.69,TRANSFERENCIA,2024-01-23
396,158,15,8,478.89,YAPE,2022-11-10
397,117,48,20,189.94,PLIN,2024-08-22
398,194,35,7,382.12,PLIN,2022-06-17
399,135,29,17,353.36,EFECTIVO,2022-08-18
400,16,36,17,105.07,PLIN,2022-11-03
401,43,21,17,223.71,TARJETA,2024-09-28
402,24,33,15,405.3,YAPE,2022-09-28
403,132,27,15,284.14,PLIN,2024-08-04
404,173,20,1,200.99,EFECTIVO,2023-03-23
405,149,5,2,214.73,EFECTIVO,2022-05-04
406,18,31,2,147.11,TARJETA,2022-10-05
407,197,42,14,190.36,YAPE,2024-07-07
408,97,25,3,342.95,PLIN,2022-09-30
409,168,23,4,93.34,PLIN,2024-03-15
410,136,9,8,418.24,EFECTIVO,2023-09-04
411,119,44,18,214.94,YAPE,2023-04-16
412,64,30,12,81.79,TARJETA,2022-08-20
413,9,43,14,309.39,EFECTIVO,2023-05-08
414,53,5,4,299.0,YAPE,2022-04-10
415,63,48,2,204.12,TARJETA,2023-03-21
416,194,50,2,74.37,TRANSFERENCIA,2023-04-25
417,188,37,11,290.85,TRANSFERENCIA,2023-05-01
418,78,10,17,114.42,TRANSFERENCIA,2023-07-18
419,16,36,19,440.46,TARJETA,2024-05-24
420,143,32,2,486.28,YAPE,2024-12-10
421,82,45,14,207.09,TRANSFERENCIA,2024-02-10
422,48,49,18,239.39,TARJETA,2023-09-08
423,182,10,15,457.8,PLIN,2024-04-25
424,107,36,17,71.38,TARJETA,2023-06-07
425,53,22,3,461.5,TRANSFERENCIA,2022-07-09
426,138,47,7,30.51,YAPE,2022-03-22
427,19,13,19,363.53,PLIN,2023-03-21
428,123,14,11,155.08,EFECTIVO,2023-03-10
429,49,48,4,374.71,YAPE,2023-05-12
430,179,39,7,201.33,TARJETA,2023-10-21
431,199,19,13,235.79,TRANSFERENCIA,2023-09-24
432,67,24,17,441.99,YAPE,2022-07-21
433,185,31,11,457.59,TRANSFERENCIA,2023-10-03
434,106,3,19,432.72,TARJETA,2022-02-03
435,67,36,19,291.68,YAPE,2023-08-28
436,40,13,11,118.86,PLIN,2023-05-19
437,128,36,11,132.38,YAPE,2024-10-01
438,118,11,12,88.79,PLIN,2024-09-27
439,48,35,2,264.35,EFECTIVO,2022-04-10
440,196,1,14,73.06,TARJETA,2022-05-20
441,182,10,1,113.27,YAPE,2024-02-04
442,16,40,20,456.81,YAPE,2022-02-02
443,2,35,18,208.61,EFECTIVO,2024-12-20
444,185,18,18,488.85,EFECTIVO,2024-10-25
445,179,44,14,404.05,TARJETA,2022-08-08
446,25,34,5,124.28,PLIN,2024-12-14
447,65,23,9,398.49,EFECTIVO,2024-02-04
448,104,30,19,125.39,TARJETA,2023-09-07
449,176,6,2,51.28,YAPE,2024-02-12
450,142,31,2,320.19,TARJETA,2022-06-19
451,128,28,11,285.1,EFECTIVO,2024-12-17
452,11,15,7,451.13,PLIN,2024-08-31
453,70,3,3,343.79,TRANSFERENCIA,2022-03-09
454,46,21,1,480.93,PLIN,2022-10-23
455,193,46,13,464.79,TRANSFERENCIA,2022-11-29
456,145,16,19,418.15,YAPE,2023-11-11
457,99,49,5,396.3,EFECTIVO,2024-10-22
458,191,23,2,53.35,TARJETA,2022-06-05
459,88,39,20,477.65,YAPE,2023-10-31
460,8,41,9,392.86,YAPE,2024-10-01
461,59,23,18,470.87,YAPE,2023-01-16
462,175,38,13,47.42,PLIN,2023-08-28
463,64,46,3,45.61,TARJETA,2024-02-18
464,183,41,5,371.13,TRANSFERENCIA,2024-01-09
465,28,6,1,471.77,YAPE,2024-01-08
466,195,18,4,70.59,TARJETA,2024-06-01
467,115,36,18,258.66,EFECTIVO,2022-02-23
468,23,23,18,51.07,PLIN,2023-10-27
469,99,1,10,209.84,EFECTIVO,2023-05-13
470,147,34,6,344.23,TARJETA,2022-10-12
471,69,20,9,249.1,EFECTIVO,2022-12-09
472,112,18,14,153.38,EFECTIVO,2024-01-10
473,65,16,16,298.93,TARJETA,2024-07-26
474,28,9,10,8.35,YAPE,2023-11-12
475,159,25,11,222.91,YAPE,2022-10-06
476,77,21,20,473.9,TARJETA,2024-09-08
477,81,12,13,484.52,TRANSFERENCIA,2024-10-02
478,148,16,11,191.15,YAPE,2024-01-18
479,30,37,7,298.15,PLIN,2023-01-04
480,175,50,18,18.32,YAPE,2023-03-06
481,113,19,3,410.39,YAPE,2024-10-19
482,36,41,10,124.8,TARJETA,2024-05-16
483,97,5,15,495.4,YAPE,2024-03-31
484,137,33,14,274.1,TRANSFERENCIA,2022-06-24
485,28,50,8,330.51,TRANSFERENCIA,2022-12-07
486,166,40,2,283.79,YAPE,2023-11-11
487,111,7,1,53.81,TARJETA,2024-11-11
488,192,34,18,292.36,PLIN,2023-03-29
489,115,24,13,234.22,PLIN,2024-10-21
490,39,23,1,243.97,TRANSFERENCIA,2024-05-01
491,22,8,5,177.42,TRANSFERENCIA,2024-07-21
492,53,34,16,177.41,EFECTIVO,2024-06-16
493,185,45,15,162.86,TRANSFERENCIA,2022-04-02
494,182,8,1,425.34,EFECTIVO,2022-12-03
495,190,16,17,91.35,TARJETA,2023-11-09
496,144,28,15,119.77,YAPE,2023-01-13
497,48,41,14,200.81,PLIN,2023-02-09
498,116,38,14,197.47,TARJETA,2023-02-26
499,72,49,3,290.79,PLIN,2023-01-18
500,94,21,7,231.49,TRANSFERENCIA,2024-09-29
501,136,41,11,300.5,PLIN,2024-03-14
502,151,8,12,179.23,YAPE,2022-12-20
503,173,46,10,459.75,PLIN,2022-06-23
504,173,9,11,63.34,TRANSFERENCIA,2022-08-28
505,47,24,5,257.86,YAPE,2022-10-10
506,148,25,14,96.95,PLIN,2022-12-21
507,143,11,16,147.97,TARJETA,2023-10-07
508,116,40,2,433.43,EFECTIVO,2024-09-19
509,35,13,13,482.1,PLIN,2024-10-10
510,105,44,16,210.74,YAPE,2024-09-27
511,43,6,19,20.28,TARJETA,2023-08-22
512,9,18,8,271.12,TARJETA,2024-07-25
513,145,48,16,277.11,EFECTIVO,2022-08-22
514,69,50,18,412.52,TRANSFERENCIA,2022-03-27
515,195,47,15,275.44,YAPE,2022-07-29
516,189,42,8,152.37,EFECTIVO,2024-07-10
517,68,23,3,222.34,EFECTIVO,2023-05-01
518,54,48,19,346.12,PLIN,2024-05-26
519,43,40,5,393.5,TARJETA,2022-05-02
520,146,23,18,144.14,PLIN,2022-12-11
521,83,46,10,148.22,TRANSFERENCIA,2024-11-19
522,174,7,5,481.57,YAPE,2022-05-02
523,71,42,5,352.21,TARJETA,2023-05-27
524,38,46,11,415.1,YAPE,2024-09-29
525,37,37,9,315.77,YAPE,2024-07-14
526,20,41,3,204.41,TRANSFERENCIA,2024-01-26
527,117,32,11,293.07,EFECTIVO,2024-07-27
528,163,43,12,425.8,PLIN,2024-03-25
529,56,28,7,249.88,TRANSFERENCIA,2023-08-04
530,87,36,19,69.64,YAPE,2023-12-05
531,175,49,2,27.74,YAPE,2022-02-03
532,32,11,15,230.98,YAPE,2023-02-19
533,177,9,10,83.69,TRANSFERENCIA,2022-07-11
534,168,24,9,45.8,TARJETA,2022-04-17
535,102,41,10,364.36,TARJETA,2024-05-29
536,168,6,4,5.54,YAPE,2022-06-09
537,34,38,8,262.12,YAPE,2022-01-20
538,3,45,11,409.47,YAPE,2022-09-28
539,123,5,8,194.62,EFECTIVO,2022-07-31
